user,day,user_day_label,actor_label,embedding_ocsvm_score,pred_alert
CQH0730,2011-05-13,0,0,-5.859808842920188,0
WSR0241,2010-09-28,0,0,-28.505181356942217,0
GAF0570,2010-08-09,0,0,-11.491107530558907,0
TJG0582,2011-01-19,0,0,-0.029480686207648432,0
MYD0978,2010-11-01,0,1,-19.33777646551789,0
DAG0558,2010-09-20,0,0,-29.10938960373835,0
PEV0323,2010-06-30,0,0,-6.667872637621485,0
BTS0011,2010-05-12,0,0,-19.5836058032379,0
SBQ0786,2010-03-10,0,0,12.483425976493095,1
MNC0717,2011-04-15,0,0,-2.8360660935867372,0
DMK0257,2010-02-25,0,0,-12.130705471330657,0
BBG0325,2010-10-11,0,0,-4.164226989874464,0
CJF0802,2011-04-14,0,0,-0.6912259348013094,0
PLH0862,2011-03-14,0,0,-4.3596439136799745,0
DRR0242,2011-02-21,0,0,-27.869055201177844,0
MDM0625,2010-08-05,0,0,-3.1596914318157587,0
TUC0632,2010-05-11,0,0,-21.856710998064614,0
ILH0958,2011-05-05,0,0,-2.8082035903270253,0
BJW0619,2011-03-31,0,0,-0.1084547701630072,0
SRH0155,2010-08-30,0,0,-27.940994843837416,0
MSH0040,2010-08-05,0,0,-20.96352554767998,0
HGN0287,2010-04-30,0,0,-16.840338192484182,0
JCR0172,2011-04-22,0,0,-4.800039892289533,0
ZJS0269,2010-09-22,0,0,-22.75393339116465,0
SGG0787,2011-02-01,0,0,-24.506753298495937,0
CLH0703,2010-07-27,0,0,-0.7369174506420677,0
SAC0687,2011-05-06,0,0,-26.606969435012047,0
MSS0001,2010-01-22,0,0,-14.935062529142101,0
EMS0317,2010-01-11,0,0,-2.885034663742431,0
XLB0710,2011-02-21,0,0,-0.7369174506420677,0
BJM0111,2011-04-22,0,0,-21.907741371893962,0
NHH0185,2010-03-01,0,0,-20.897507345343683,0
KVS0425,2010-08-06,0,0,-2.0874836682162368,0
RKD0604,2010-03-01,0,1,-4.423011069283348,0
JKF0465,2010-04-08,0,0,-2.5114861009300284,0
KES0729,2010-12-03,0,0,-4.062379021738479,0
AAF0791,2010-02-26,0,0,-10.687702362732011,0
CLF0852,2011-03-02,0,0,-7.244561959638645,0
KSH0569,2011-05-10,0,0,-8.377014489092971,0
JMC0925,2010-08-06,0,0,-7.950011530977122,0
SAA0999,2010-07-12,0,0,-15.819752232918745,0
NGC0058,2010-02-11,0,0,0.5569138761746899,0
JIG0128,2010-12-08,0,0,-19.569709701757574,0
SNS0129,2010-07-16,0,0,-27.38316556095981,0
JKJ0698,2010-08-07,0,0,-0.6654657203766874,0
MOP0763,2010-09-21,0,0,-22.405398223773545,0
OYM0026,2010-08-19,0,0,-5.950736824330875,0
LNS0989,2010-09-24,0,0,3.9800247664400104,0
AIB0948,2010-09-07,0,0,-2.9661090889862862,0
XAA0104,2010-06-25,0,0,-18.033586282356396,0
AKF0709,2011-03-11,0,0,-0.22543925009529175,0
JER0404,2010-06-08,0,0,-4.036844816943926,0
NOB0181,2011-01-18,0,0,-18.327798228774782,0
DDM0579,2010-05-26,0,0,-0.029480686207648432,0
MKS0204,2010-04-07,0,0,-3.9268479016593574,0
EHB0420,2010-05-20,0,0,-13.771917298735616,0
CMS0454,2011-01-10,0,0,-0.4596809819545342,0
CEJ0109,2010-02-11,0,1,-10.979932660514919,0
BCM0653,2010-06-30,0,0,-20.316652735130447,0
FBA0348,2010-10-08,0,1,-25.665173021410396,0
ATE0869,2010-09-12,0,0,-1.9606022966139562,0
NGO0690,2010-11-16,0,0,-8.77530176269181,0
PIS0522,2010-05-17,0,0,-21.0505857399354,0
TLM0797,2010-01-08,0,0,-1.04774121145374,0
CIM0926,2010-06-28,0,0,-25.23692318825124,0
LDG0459,2010-02-12,0,0,-1.23947277238085,0
SBH0537,2010-05-13,0,0,-25.175210212652246,0
KKC0683,2011-01-03,0,0,-7.701858199313278,0
MAS0025,2010-06-24,0,1,-17.505318479087464,0
KQC0708,2010-03-31,0,0,-0.7064905313396821,0
QPM0727,2010-05-11,0,0,-6.388405746285798,0
HAV0121,2011-04-25,0,0,-10.746381516237989,0
JMK0099,2010-12-07,0,0,-9.129465831612947,0
TIW0299,2010-04-07,0,0,-0.7224114404158399,0
LUR0896,2010-05-26,0,0,-19.716597280933115,0
NGC0058,2010-07-13,0,0,-0.5221208935186041,0
ILR0304,2010-04-12,0,0,-1.2018865578410214,0
RGN0408,2010-10-29,0,0,-9.410754244811756,0
RBB0485,2010-02-15,0,0,-6.400065355332117,0
CSB0080,2010-03-25,0,0,-26.861823669982982,0
CJK0200,2010-06-17,0,0,0.2741121150880872,0
MJS0890,2010-04-08,0,0,-21.857797544538244,0
DLF0377,2010-11-02,0,0,-1.9385050253089275,0
NAB0801,2010-08-27,0,0,-2.5897919497128896,0
LAM0911,2010-11-29,0,0,10.001305230441517,1
NKH0807,2010-06-16,0,0,-26.59992768507925,0
BBG0325,2010-03-10,0,0,-4.8476525674254844,0
ARB0881,2010-11-02,0,0,-22.405398223773545,0
FSC0601,2010-05-24,0,1,-2.896254242984355,0
JPA0667,2010-04-06,0,0,-21.62993651061936,0
EIS0041,2010-03-11,0,0,-13.941649233384169,0
BWH0813,2011-04-21,0,0,-25.704021776545687,0
CJG0470,2010-07-28,0,0,-0.029480686207648432,0
SAH0599,2010-05-18,0,0,-1.2191903865591485,0
GTD0116,2010-02-03,0,0,-26.09557265719741,0
DRR0242,2010-10-11,0,0,-28.93484533884589,0
SGG0787,2010-07-23,0,0,-24.990397339164588,0
AOK0844,2010-10-09,0,0,-2.647537457973044,0
MSG0839,2011-03-29,0,0,-0.9964347838972571,0
CLB0774,2010-03-20,0,0,-12.361486415397508,0
OLW0689,2010-04-05,0,0,-4.767983260573487,0
ILC0838,2010-02-15,0,0,-2.3067309677462617,0
ESA0642,2010-01-07,0,0,-19.791250938605117,0
AVM0947,2010-06-21,0,0,-6.5802842350034325,0
MIM0712,2010-09-08,0,0,-0.7064905313396821,0
CIM0271,2010-02-12,0,0,-18.84765467058071,0
AGB0643,2010-10-14,0,0,-20.24162330236345,0
SAT0194,2010-11-08,0,0,-1.6174773603098629,0
BJH0354,2010-12-22,0,0,-25.20814221448711,0
DDM0579,2010-01-04,0,0,-0.4596809819545342,0
BTS0011,2010-08-12,0,0,-19.61461926295499,0
IJM0139,2011-02-18,0,0,-0.7224114404158399,0
CGA0629,2011-02-11,0,0,-6.612240618682449,0
TSB0437,2010-03-23,0,0,-20.160601202722432,0
NHH0185,2010-03-09,0,0,-17.93803377856409,0
HGN0287,2010-09-13,0,0,-10.702028172478208,0
BDB0453,2010-02-10,0,0,-0.4596809819545342,0
WDV0573,2011-02-08,0,0,-3.85574959112148,0
FRB0023,2011-02-02,0,0,-21.13832847988499,0
DSM0591,2011-01-05,0,0,-2.1998743259766798,0
JMH0543,2010-02-24,0,0,-23.130104109593958,0
AJL0462,2010-08-10,0,0,-2.679825226279604,0
AQD0820,2010-04-08,0,0,-5.9045133003201045,0
KWE0082,2010-05-24,0,0,-12.410249863328545,0
CNM0800,2011-03-04,0,0,-22.412778297273803,0
KNB0022,2010-01-08,0,0,-21.25716399440978,0
CCM0136,2010-07-28,0,0,-2.859977556439503,0
CHG0146,2010-03-03,0,0,-25.899020495842137,0
SMH0291,2010-08-14,0,0,-1.740853558214667,0
EHB0420,2011-03-30,0,0,-18.29081305086038,0
SBN0495,2011-03-24,0,0,-8.086153983562667,0
AMW0392,2010-11-03,0,0,-27.317369786036807,0
AMD0077,2010-03-02,0,0,-15.233056483624864,0
AIB0948,2011-01-04,0,0,-6.040885445630352,0
MBR0724,2010-09-22,0,0,-1.5738480095105842,0
SDO0170,2010-08-30,0,0,-5.193813009149267,0
AKK0329,2011-03-30,0,0,-19.488821795240938,0
SBN0495,2011-04-15,0,0,-6.849220017665175,0
MLP0668,2010-04-28,0,0,-0.007929272750629934,0
MGS0974,2010-06-15,0,0,-20.275132461327303,0
EGD0409,2010-01-13,0,0,-19.479548314810813,0
JMB0308,2010-06-23,0,1,-5.090288167168524,0
LPC0492,2010-08-12,0,0,-6.2308092587219335,0
SBN0495,2010-06-04,0,0,-6.387025364657688,0
TCD0009,2011-02-21,0,0,-27.028365272166752,0
MSZ0310,2011-05-16,0,0,-3.8016059136588183,0
KBL0260,2010-05-05,0,0,-18.732121341825064,0
NGO0690,2011-04-29,0,0,0.2131054487798565,0
KAT0489,2011-04-13,0,0,-8.350232953466275,0
AGB0643,2011-02-02,0,0,-19.001334147598527,0
LQC0479,2010-08-19,0,1,-6.906833872920629,0
ECR0822,2011-02-11,0,0,-1.3883418056542496,0
GNZ0953,2010-08-12,0,0,-1.0498541092994174,0
MAD0496,2010-05-13,0,0,-6.44828016456006,0
JFC0757,2011-02-16,0,0,-21.30001129515665,0
XBN0229,2010-09-17,0,0,-21.60248827240673,0
CCW0031,2011-05-03,0,0,-25.140021633849983,0
NUL0471,2010-07-08,0,0,-1.765124657373235,0
XHG0902,2011-03-02,0,0,-19.37143917311994,0
CSJ0340,2010-01-28,0,0,-18.68981131983014,0
DPM0423,2010-08-27,0,0,-21.473657771303124,0
WPE0538,2010-10-28,0,0,0.35742007684825694,0
SAC0687,2010-03-01,0,0,-26.480756409452397,0
EMW0105,2010-11-18,0,0,-26.252003552742963,0
TAP0551,2010-02-09,0,1,-10.896579705712611,0
HPR0585,2011-05-12,0,0,-1.3361854307088379,0
HPR0585,2010-03-19,0,0,-2.7687114063107856,0
SDB0106,2010-10-28,0,0,-15.060500741558485,0
SLP0762,2010-09-14,0,0,-22.300056690424185,0
ARB0881,2011-04-21,0,0,-19.830551687494108,0
DKB0631,2010-11-30,0,0,-19.58243524641307,0
CBB0365,2010-02-16,0,0,-21.08786249388561,0
EDB0714,2010-09-03,0,1,-3.2553724606731294,0
DSB0731,2010-04-30,0,0,-6.371936751873022,0
JMC0925,2011-01-18,0,0,-10.404588781542088,0
IIA0092,2010-09-09,0,0,-6.994407710051064,0
DCH0843,2010-05-25,0,1,-0.22543925009529175,0
QNF0205,2011-03-11,0,0,-1.2246782923914452,0
GCC0744,2010-12-01,0,0,-6.1464892058021405,0
MSO0222,2010-04-05,0,1,-21.257444570682424,0
WSR0241,2010-10-01,0,0,-28.835479101615988,0
CCH0182,2011-04-25,0,0,-20.109469352763654,0
HRL0540,2010-10-14,0,0,-12.373802499400085,0
PDH0716,2010-06-10,0,0,-1.457313532185367,0
IIW0249,2010-07-09,0,0,-20.6277355639495,0
TSG0906,2010-04-29,0,0,-21.35730678416121,0
IIA0092,2010-03-22,0,0,-8.63280930393421,0
NMC0486,2010-09-08,0,0,-5.134110337689549,0
JDC0030,2010-03-14,0,0,-22.705220683365383,0
CCM0136,2011-01-11,0,0,-2.0829632363322617,0
TPH0474,2010-09-20,0,0,-0.22543925009529175,0
CCC0393,2010-12-03,0,0,-27.86185607276343,0
TLK0993,2010-11-22,0,0,4.871662594316149,0
KKC0683,2010-12-22,0,0,-7.264361290172701,0
SKG0759,2011-05-05,0,0,-19.317674080433903,0
AIP0982,2010-09-10,0,0,-21.22335857031692,0
BCB0679,2010-04-26,0,0,-2.290697747229501,0
VLB0647,2010-12-29,0,0,-18.6549801239089,0
CTW0500,2011-05-05,0,0,-5.250494145754374,0
NCK0295,2011-04-01,0,0,-0.029480686207648432,0
JCR0172,2010-09-27,0,0,-5.223999646850871,0
HPM0986,2010-09-07,0,0,-17.06502291841423,0
JRS0362,2011-05-16,0,0,-21.8150487951184,0
DAG0558,2011-02-22,0,0,-27.842267704791198,0
BEH0615,2010-04-14,0,0,-4.021324055055402,0
TMA0069,2010-04-07,0,0,-6.265494138626082,0
GHL0460,2010-05-07,0,1,6.760363067025423,1
PPF0435,2010-09-21,0,1,-9.95689367613977,0
SAA0999,2011-01-24,0,0,-16.30778707599484,0
CAM0681,2010-04-01,0,0,-26.018372363548792,0
MTB0620,2010-04-07,0,0,-1.7447818085348672,0
HOB0994,2010-11-30,0,0,-12.114087949976579,0
LIM0674,2010-05-13,0,0,-9.72342125428122,0
NMB0972,2010-06-09,0,0,-2.0903255814213253,0
UBF0645,2010-08-23,0,0,-19.33027214200615,0
RJB0088,2011-04-06,0,0,-18.68003653687731,0
KCS0173,2010-03-17,0,0,-0.5758179089972373,0
RVF0201,2010-12-14,0,0,-23.894944913173504,0
BAL0044,2010-10-20,0,0,-21.49531613491058,0
LBH0942,2010-06-03,0,0,-1.8458420418609194,0
NAF0326,2010-06-01,0,0,-4.02506911058606,0
BSH0445,2010-08-25,0,0,-10.671714112819473,0
FAW0032,2010-05-06,0,1,-24.64497292415558,0
AOK0844,2010-06-09,0,0,-4.584507263407545,0
IIA0092,2010-03-30,0,0,-8.85854140611923,0
KJG0910,2011-04-18,0,0,-21.161350051355612,0
ERH0449,2010-10-05,0,0,5.1538075130462175,0
WDV0573,2010-09-29,0,0,-2.0711351343322804,0
EHB0420,2010-05-11,0,0,-18.107591804035224,0
RMS0266,2011-05-05,0,0,-9.279569458274523,0
OBH0499,2010-03-27,0,0,-2.9423872123298906,0
CLB0774,2010-08-03,0,0,-23.054203148267106,0
JHP0583,2010-08-21,0,0,6.309890110618767,0
MTT0901,2010-01-12,0,0,-22.948228487080996,0
RHY0079,2010-11-17,0,0,-15.456697253709308,0
LDG0459,2010-06-21,0,0,-2.3974178040053857,0
BRB0355,2011-01-21,0,0,-15.421560828670067,0
BMT0528,2011-04-26,0,0,-22.098966586748702,0
AJR0319,2010-12-08,0,0,-6.240659183261641,0
YWW0660,2010-05-04,0,0,-19.783719909635693,0
DCC0160,2011-01-21,0,0,-18.748136760027478,0
YEV0793,2010-11-18,0,0,-23.055352225441084,0
PNL0301,2010-03-10,0,1,-4.377434490142946,0
MKP0861,2010-11-11,0,0,-4.68759830378508,0
JDF0593,2010-06-18,0,0,-6.930405141596339,0
NHH0185,2011-01-12,0,0,-20.116136806503164,0
IJR0825,2010-10-20,0,0,-1.7712979978922476,0
BEC0505,2010-10-22,0,0,-3.989500536800165,0
TTD1000,2010-06-17,0,0,-18.699144672738043,0
RRA0938,2010-05-28,0,0,-11.451224786828107,0
CMM0487,2010-10-01,0,0,-7.0449122811228335,0
DGW0752,2010-05-14,0,0,-4.743863978020045,0
YDN0198,2010-05-28,0,0,-28.11831719796578,0
JKB0126,2011-02-09,0,0,-19.69604987151422,0
BJW0619,2010-03-11,0,0,-4.573678219449107,0
MSD0939,2011-01-20,0,0,-27.940859752096344,0
WKD0013,2010-09-15,0,0,-21.524948393612817,0
MLL0598,2011-01-03,0,0,-4.537779809485755,0
AAN0823,2010-01-08,0,0,-0.9964347838972571,0
BTR0403,2010-08-04,0,0,-25.63478367450898,0
AMH0794,2010-05-26,0,0,-9.928230954431228,0
CKD0680,2011-02-18,0,0,-23.006323614206053,0
SDF0017,2010-04-07,0,0,-20.53198206532511,0
KKC0683,2011-03-28,0,0,-10.710947505167837,0
MKL0941,2010-02-26,0,0,-3.8661402544294106,0
AIB0948,2011-02-18,0,0,-6.093989344175952,0
NMC0486,2011-03-11,0,0,-5.945270837259386,0
ELT0769,2010-05-19,0,0,-22.405398223773545,0
JAJ0849,2011-03-12,0,0,-2.1789073847090776,0
AAN0823,2010-08-23,0,0,-3.067758533759161,0
SMB0804,2010-09-13,0,0,-23.509092285705606,0
DBW0483,2011-01-06,0,0,-9.261476911786758,0
GJT0386,2010-07-23,0,0,-2.1029826037279236,0
ETR0177,2010-12-01,0,0,-26.90634799759755,0
XHG0902,2011-03-08,0,0,-19.591256246888634,0
SGM0021,2010-06-29,0,0,-20.901206222341443,0
GQP0743,2010-03-17,0,0,-7.929788713228618,0
JZD0888,2010-02-05,0,0,-21.741885558658282,0
LJB0826,2010-09-01,0,0,-0.9964347838972571,0
MKS0204,2010-05-18,0,0,-5.358464225516286,0
VCC0396,2010-03-11,0,0,-6.560470610778907,0
CKB0427,2011-01-06,0,0,-9.939657374885428,0
BLB0114,2010-01-15,0,0,-15.785572884448584,0
CWB0065,2010-11-08,0,0,-25.54493165587428,0
PDW0259,2011-02-10,0,0,-19.365566922018616,0
ROB0272,2011-02-22,0,0,-8.198402091505272,0
MOS0047,2010-04-01,0,1,-18.541401709120464,0
HRB0351,2010-05-05,0,0,-15.95584747021735,0
MGS0974,2010-04-27,0,0,-20.778342643847168,0
ILR0304,2010-04-13,0,0,-1.2191903865591485,0
AKW0167,2010-06-17,0,0,-27.211112190614585,0
CMB0912,2010-02-16,0,0,-24.76427432400203,0
ICS0956,2010-08-09,0,0,-3.067758533759161,0
AAF0535,2010-03-12,0,1,-21.73762802977444,0
ASV0946,2010-12-07,0,0,-2.9771309032206545,0
FXF0957,2010-12-21,0,0,-1.3883418056542496,0
HVF0067,2011-04-20,0,0,-3.4745391475991028,0
EHR0096,2010-11-05,0,0,-25.021013876118786,0
MAH0149,2010-10-21,0,0,-25.622662191520703,0
RLG0856,2011-01-04,0,0,-5.435673664143678,0
EHR0096,2010-04-01,0,0,-25.628083950969767,0
RUM0880,2011-04-13,0,0,-0.5175808761499638,0
OLW0689,2010-10-11,0,0,-0.7996561794394665,0
CCW0524,2011-03-25,0,0,-21.30001129515665,0
KCF0045,2010-12-13,0,0,-22.51668780946943,0
SGS0268,2010-11-03,0,0,-6.267067048928993,0
JKF0465,2010-10-09,0,0,-0.6702730895577815,0
HGH0595,2010-12-02,0,0,-0.029480686207648432,0
HPM0986,2011-01-14,0,0,-19.69492904306935,0
ESA0642,2010-10-22,0,0,-20.553084951153778,0
HSB0196,2011-02-07,0,0,2.5064327025445436,0
WPR0368,2010-02-12,0,0,-20.584532646943558,0
MSG0839,2011-02-11,0,0,-0.9964347838972571,0
JAJ0849,2010-02-10,0,0,-1.9351107929126101,0
DIB0285,2010-01-05,0,1,-13.044998654813753,0
MSG0839,2010-04-05,0,0,-0.7369174506420677,0
NMG0766,2010-12-03,0,0,-22.300056690424185,0
KDT0346,2010-08-13,0,0,-19.289886905707363,0
TDJ0998,2010-12-08,0,0,-13.957143805497822,0
CAB0388,2011-03-23,0,0,-22.668585615470533,0
DBG0261,2010-04-26,0,0,-19.509345506740146,0
OQH0183,2011-05-11,0,0,-18.6549801239089,0
BTL0722,2010-03-24,0,0,-0.7261734935627828,0
ZJS0269,2010-07-09,0,0,-21.355356763867917,0
AKF0709,2010-12-20,0,0,5.1538075130462175,0
AMR0318,2010-12-15,0,0,-2.8582107625868503,0
PLH0715,2011-03-10,0,0,3.537883334020421,0
BDB0453,2011-01-21,0,0,-0.029480686207648432,0
JJH0613,2010-07-20,0,0,-6.085532759672219,0
DIB0081,2010-03-31,0,0,-11.257126366832722,0
ESJ0670,2011-02-06,0,0,-20.893779823345994,0
IIW0249,2011-01-18,0,0,-19.076956483094364,0
GCS0571,2011-03-04,0,0,-0.692388082700063,0
TSG0906,2010-02-15,0,0,-19.88698136452581,0
RGG0064,2010-01-28,0,1,-5.5553263576226755,0
MCT0720,2010-06-28,0,0,-2.3067309677462617,0
ERH0449,2010-01-07,0,0,-2.2832896928276796,0
EHR0096,2010-10-21,0,0,-24.478656691380934,0
SSG0250,2011-02-22,0,0,-17.150123226126084,0
SBN0866,2011-04-20,0,0,1.3648711809856877,0
JJH0292,2010-10-04,0,0,-2.53787712214114,0
KAC0124,2010-11-04,0,0,-19.104126226416497,0
GJT0386,2010-07-02,0,0,0.0020269235781142925,0
MNR0829,2011-01-11,0,0,-0.7064905313396821,0
LBF0214,2010-03-05,0,0,3.654246927551867,0
CGB0637,2011-05-16,0,0,-15.550919705149113,0
DRR0242,2011-04-08,0,0,-28.552430082280807,0
MHG0244,2010-05-06,0,0,-19.253083145702135,0
SCP0130,2010-11-16,0,0,-1.6109666138470402,0
AJN0607,2011-03-17,0,0,-3.733242066801381,0
AMR0318,2010-06-18,0,0,-5.472248875421656,0
VLB0647,2010-04-13,0,0,-20.047559268910845,0
FDE0117,2010-01-21,0,0,-27.922701966700174,0
WVB0539,2010-01-26,0,0,-26.056561276331877,0
TJG0582,2010-10-11,0,0,-0.7224114404158399,0
CMM0487,2010-07-15,0,0,-5.96624612690573,0
FHS0837,2010-11-15,0,0,-2.822060863980596,0
OJK0233,2010-08-12,0,0,-8.946256654267813,0
JKM0303,2011-04-25,0,0,-3.5437051560696773,0
CCH0182,2010-04-27,0,0,-20.047990670827176,0
DJB0159,2010-05-03,0,0,-21.476471741272576,0
DTT0076,2010-06-16,0,0,-14.74396201394245,0
WIF0691,2010-04-05,0,0,-20.364657320279093,0
PGH0184,2010-05-20,0,0,-19.939094412869395,0
RDM0115,2010-12-03,0,0,-26.81378908145166,0
KCB0815,2011-05-13,0,0,-8.31908955944607,0
LCC0819,2010-01-06,0,1,-20.406319263895625,0
JOL0024,2010-03-30,0,0,-26.67987517781046,0
JIG0128,2010-12-30,0,0,-15.979843244596623,0
HIW0536,2010-01-05,0,0,14.94912847655462,1
YCE0983,2010-12-06,0,0,-23.492599287005987,0
KRM0541,2010-04-13,0,0,-21.531510345510355,0
KWE0082,2011-03-24,0,0,-16.965163753056686,0
ZJS0269,2011-03-24,0,0,-24.213465134244416,0
PIS0522,2010-03-31,0,0,-21.436374009158044,0
FUM0015,2010-12-14,0,0,-18.211170799997603,0
MKG0711,2010-01-27,0,0,-0.7064905313396821,0
SIJ0661,2010-04-27,0,0,12.338742494888038,1
JPA0667,2011-03-25,0,0,-21.64165453369776,0
ADF0397,2010-08-12,0,0,-10.542641225767625,0
ATF0274,2010-12-22,0,0,-23.032840900544784,0
PLH0862,2010-01-27,0,0,-1.9759043875444604,0
MKP0861,2010-07-28,0,0,-5.017343932566973,0
SMH0291,2010-07-24,0,0,-2.151657675769002,0
ACC0042,2010-01-04,0,0,-21.374462466464706,0
BTR0403,2011-04-26,0,0,-21.28662888455051,0
BJM0111,2010-08-05,0,0,-22.32518586106187,0
CQW0652,2010-09-08,0,1,-16.41706765173342,0
LOF0311,2011-03-25,0,0,-5.359802862188758,0
GQP0743,2011-04-12,0,0,-6.710026582451405,0
ASB0796,2010-03-24,0,0,1.4935728946516065,0
SER0165,2010-05-26,0,0,-28.17575915301279,0
AJH0175,2010-03-22,0,0,0.7570939596961352,0
RZC0746,2010-03-19,0,0,-6.167442915025845,0
BLL0929,2010-12-16,0,0,-23.800443405221245,0
RMS0266,2011-01-19,0,0,-14.028144062251727,0
NDM0417,2011-05-05,0,0,-27.137659809365005,0
RHP0484,2010-06-14,0,0,-9.020023099655418,0
HGG0240,2010-04-30,0,0,-25.61798384281724,0
SNS0129,2011-04-18,0,0,-25.00465459965494,0
IMG0320,2010-07-01,0,0,-4.721011712825543,0
DDA0476,2011-02-03,0,0,-4.790173288554001,0
HKF0831,2010-05-05,0,0,3.537883334020421,0
HPM0986,2010-08-24,0,0,-17.992552883713074,0
HXL0968,2010-10-08,1,1,-2.44824523789714,0
ETR0428,2011-01-03,0,0,-12.228471965136123,0
HSP0290,2011-01-26,0,0,-0.7224114404158399,0
SGG0787,2010-08-16,0,0,-24.304253658348102,0
MCJ0324,2010-10-04,0,0,-2.6877314210330496,0
DCH0843,2010-04-16,0,1,-0.9603885267399619,0
AAE0190,2010-09-01,0,0,-27.270143040908806,0
PGO0433,2011-03-10,0,0,-11.19344441103749,0
ANP0555,2010-03-03,0,0,-0.5595468145982068,0
EZH0736,2010-01-20,0,0,-6.119657908306408,0
MIB0904,2010-09-01,0,0,-19.961473945176294,0
ASB0796,2010-01-07,0,0,-1.6492473589735255,0
BKW0374,2011-02-07,0,0,-22.522074970463677,0
MDM0976,2010-08-11,0,0,-20.898547160872795,0
RAG0275,2010-02-03,0,0,-18.142830867952398,0
KKS0119,2010-01-07,0,0,-26.689745965063253,0
POB0343,2010-11-11,0,0,-19.243346497990274,0
MKS0204,2010-12-15,0,0,-1.8984983482808957,0
JAD0609,2010-04-20,0,0,-5.42132113825096,0
LJB0826,2010-05-26,0,0,-1.0498541092994174,0
OCB0805,2011-01-28,0,0,-1.396178191417107,0
BSS0369,2010-04-06,0,1,-20.171122224352075,0
NGF0157,2010-07-11,0,0,-8.785442975435217,0
WKD0013,2010-07-06,0,0,-18.752833399069573,0
YEV0793,2011-03-07,0,0,-23.65082861386486,0
TIW0299,2010-02-24,0,0,-0.7224114404158399,0
CGF0337,2010-08-19,0,0,-17.779900862517366,0
HDD0806,2010-02-10,0,0,-2.415168484118567,0
PIS0522,2010-03-30,0,0,-21.42631668050285,0
BCM0653,2010-11-15,0,0,-19.360737182322055,0
MCD0125,2010-06-08,0,0,-17.301242570353907,0
MKG0711,2011-03-24,0,0,-3.384029984063204,0
WJD0576,2010-02-08,0,0,-3.451653225405721,0
VCY0751,2010-01-21,0,0,-5.564546911869229,0
YJV0699,2011-02-21,0,0,-0.9964347838972571,0
TIW0299,2011-03-09,0,0,6.760363067025423,1
TIW0299,2010-10-06,0,0,-1.2191903865591485,0
LAF0991,2010-12-29,0,0,-11.628403390124276,0
RTO0313,2010-01-05,0,0,-4.945406730385685,0
SED0886,2010-07-09,0,0,-19.628436312824306,0
OKC0107,2011-03-30,0,0,-11.284423834212362,0
UIR0043,2010-06-10,0,0,-20.256330009613976,0
IBM0671,2010-07-14,0,0,-9.550237993119708,0
FKB0163,2010-12-20,0,0,-19.46768006867819,0
FTM0406,2010-06-10,0,1,-7.340461695138515,0
LAP0338,2011-01-14,0,0,-20.114678939156306,0
CTR0697,2010-03-17,0,0,-2.433918962301618,0
HIA0414,2010-10-12,0,0,-5.784355534792667,0
SLP0762,2010-03-19,0,0,-19.88698136452581,0
KRM0541,2011-03-21,0,0,-22.211302687521766,0
TPH0474,2010-06-07,0,0,-0.7369174506420677,0
CGB0637,2010-03-18,0,0,-17.42914036610898,0
BYP0070,2010-11-15,0,0,-10.706215648678949,0
NOB0181,2010-12-16,0,0,-19.160624791198757,0
NMF0780,2010-07-19,0,0,-21.708390651625564,0
NSC0597,2010-03-02,0,0,-1.2191903865591485,0
HKR0628,2010-05-21,0,0,-4.818726737671227,0
SHW0578,2010-11-03,0,0,-3.2957473126333525,0
PEV0323,2011-01-19,0,0,-5.951192927775423,0
CCL0068,2010-02-23,0,1,-24.136118420364824,0
IIL0513,2010-07-01,0,0,-19.43248613812227,0
WNB0908,2010-04-09,0,0,-21.308679646671635,0
JXH0493,2010-12-30,0,0,-8.296075345604322,0
NAF0326,2010-04-23,0,0,-3.702730409759397,0
FLM0213,2010-07-27,0,0,3.468264087431635,0
PMV0850,2010-06-30,0,0,-2.1164352603287853,0
RSC0089,2011-02-07,0,0,-10.669616340034509,0
SEJ0677,2010-05-13,0,0,-4.237502283254798,0
IMG0320,2010-07-06,0,0,-1.430825958308219,0
JXH0493,2010-10-05,0,0,-5.2885930253430615,0
MCF0327,2010-06-23,0,0,-4.6796332785608,0
GTD0116,2010-05-21,0,0,-25.465778563567596,0
SOB0586,2010-11-12,0,0,-1.2191903865591485,0
CJF0802,2011-02-11,0,0,1.1992313000946524,0
AVM0947,2011-01-31,0,0,-5.979219544182797,0
PKB0281,2010-01-28,0,0,-17.6516723118923,0
PEV0323,2010-11-11,0,0,-7.446248371153729,0
SVL0803,2011-01-27,0,0,-3.5379112870581366,0
SNC0187,2011-02-24,0,0,-19.810820757696206,0
BWP0202,2010-04-14,0,0,-4.890510089771965,0
TDJ0998,2010-11-16,0,0,-17.721720330017888,0
KBB0189,2011-01-25,0,0,-27.332521502497684,0
ORG0339,2010-10-26,0,0,-20.758145980189283,0
SAH0599,2010-09-30,0,0,-0.4596809819545342,0
SOB0586,2011-01-06,0,0,-0.4596809819545342,0
MPT0376,2011-01-21,0,0,2.2011632120326112,0
OKC0107,2010-12-28,0,0,-12.842883552231001,0
KMW0545,2011-01-03,0,0,-13.132798029998412,0
BSS0369,2010-03-07,0,1,-17.068971486520468,0
OMS0101,2011-05-05,0,0,-25.762740703118652,0
